-0.18359257,-0.29963478
0.41235995,0.33617008
0.41269428,0.31221622
-0.43739688,-0.46880957
-0.0044808593,0.0022236705
0.37867233,-0.019164316
-0.00967872,-0.059102386
-0.013106747,-0.17477027
0.08923104,-0.061552055
0.1872929,0.12993163
0.07495194,-0.21067403
0.09292277,0.0060995687
-0.039904773,-0.47450927
0.42529815,-0.27391186
-0.15768528,-0.2372268
0.4443245,-0.020080196
-0.022395162,-0.25154024
0.3848577,-0.22748071
0.034185052,-0.10528808
0.3584807,-0.24864121
-0.1641471,-0.19961853
0.49912584,0.4497151
-0.37295032,-0.41626737
0.379302,-0.26595294
0.42303196,0.037802957
-0.00039096363,0.0027274769
0.31259084,-0.471662
0.44187188,-0.049176805
0.31858572,-0.25629124
0.1970143,0.124152966
0.23343314,-0.4444562
0.48779142,-0.20121077
0.47775862,-0.1098076
0.16375525,0.104330964
-0.020771662,-0.12000867
0.4615304,0.366388
-0.016939944,-0.11259528
0.30342376,0.053015992
0.36656427,-0.38329032
0.4655913,0.390223
0.46675497,-0.35889098
0.073939174,0.0061537344
-0.0044808593,0.0022236705
0.08976048,-0.14601654
0.046560243,-0.11345629
-0.046681993,-0.260708
-0.0044808593,0.0022236705
0.20591143,0.092763305
-0.01762571,-0.101996735
0.40224826,-0.28312394
0.07412369,-0.43862554
0.15783025,-0.14345177
0.4837159,-0.39906645
-0.39755183,-0.448373
-0.36486644,-0.42125523
-0.0044808593,0.0022236705
-0.012840608,-0.43543664
-0.0044808593,0.0022236705
0.025923297,-0.41453704
-0.013596499,-0.38014913
0.43646082,-0.4504156
0.047260113,-0.14537418
-0.12585424,-0.3003365
-0.020760464,-0.11998566
-0.10981874,-0.40709028
0.3310449,-0.2473737
0.36866626,0.29689863
-0.2493973,-0.32518974
0.2556674,0.015055137
-0.2514375,-0.3092297
0.3543713,0.010461329
-0.010162951,-0.028158253
0.20306346,-0.4759002
0.271572,-0.17625383
0.32762206,0.009976232
0.4118315,-0.31075388
0.27546048,0.013001395
0.044659626,0.0050726477
0.48060814,0.40631464
0.012332257,0.003730746
-0.122815385,-0.3487678
-0.2369345,-0.29430822
0.3334319,-0.3262908
-0.0044808593,0.0022236705
0.06669091,0.005480068
-0.19064079,-0.36773506
0.06927992,0.0002658274
-0.21031462,-0.23614037
0.22557943,0.11792564
0.33467382,-0.054112032
0.3629861,-0.15848587
-0.17338735,-0.42803073
0.3964529,-0.31255022
-0.0044808593,0.0022236705
0.034327872,-0.4594386
-0.004480703,0.0022235364
-0.043013543,-0.2958034
0.16748294,0.06914049
-0.26359376,-0.30564815
0.2641863,0.15362437
-0.20129253,-0.22955707
0.15812556,-0.42062888
-0.0044808593,0.0022236705
0.40354234,0.3092415
0.19266082,-0.44562933
0.15556131,0.060775854
0.27861884,-0.44976702
-0.105921075,-0.19985151
0.21221088,0.020295722
0.21550772,0.13945322
-0.008457391,-0.071832925
0.08141372,0.0004147552
0.3604656,0.010210173
-0.0044808593,0.0022236705
0.40981978,-0.09032237
-0.0044808593,0.0022236705
0.21202205,0.020307975
0.19199386,-0.3558622
-0.079955794,-0.13077673
0.4757582,-0.23233819
-0.0044808593,0.0022236705
0.25203753,-0.029491197
0.21313396,0.094616145
-0.20330274,-0.3241443
0.25633046,-0.051947646
0.235712,0.014733175
0.34844324,0.16706622
0.29534978,0.010402387
-0.0044808593,0.0022236705
0.09230121,-0.0012994241
0.42825475,0.18927357
0.15434569,-0.41656473
-0.0044808593,0.0022236705
0.16908722,0.10784615
-0.0152417105,-0.2966784
-0.0012357663,-0.29720166
0.19530426,-0.20101058
-0.30136305,-0.3376143
0.016363764,0.0040911976
0.23580094,0.01767133
0.47991252,0.08137459
0.24754572,0.12531567
-0.2616068,-0.42204762
-0.28394157,-0.32806045
0.37314373,0.28715366
0.12817994,0.0077192206
-0.027953414,-0.20951813
-0.13932492,-0.19476727
0.1303594,-0.01540133
-0.016436508,-0.28838307
0.4435004,0.37254646
0.30214024,0.009518055
0.020133516,-0.16791219
0.37415636,-0.47530207
-0.2684245,-0.35881332
0.122656964,-0.40856507
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
0.26200822,-0.41226795
0.31911567,0.27258375
0.2663975,0.013879074
-0.0044808593,0.0022236705
0.30301452,0.014654404
0.4511178,0.110167556
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
-0.23048483,-0.3377962
0.23086332,0.17250897
0.46489245,-0.07740865
0.4215306,0.353739
-0.013082625,0.0001671277
-0.02118347,-0.120848626
-0.034562506,-0.3832445
-0.005183952,-0.43055907
0.33847663,-0.19812962
0.466498,0.2272802
0.009189606,-0.37779737
-0.0044808593,0.0022236705
0.23746037,0.14208555
0.18436942,-0.03908539
-0.0044808593,0.0022236705
0.34129536,-0.36472216
0.35507098,0.010437397
0.4753989,-0.12429853
-0.0044808593,0.0022236705
0.09477594,0.006284939
-0.18546467,-0.4493303
-0.0044808593,0.0022236705
-0.18243554,-0.46593744
0.15258181,-0.19699155
0.19010909,0.114609055
0.06687348,-0.31021395
-0.1235915,-0.20344505
-0.09513726,-0.310398
-0.0044808593,0.0022236705
0.15665606,-0.32788923
0.2645291,0.014034001
0.15649143,-0.44498703
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
0.32532927,0.28129742
0.0970905,0.01941984
0.22295475,0.15055403
0.15266249,-0.44311932
0.03936437,0.0049863625
-0.0124218445,-0.3131744
0.08278425,0.0066476967
-0.21648334,-0.4021813
0.06931116,-0.28346
-0.3004653,-0.3527465
0.43598062,-0.030589052
0.40396288,-0.4802768
0.3882075,-0.19596535
-0.01916171,-0.20126894
0.03860157,-0.10406049
0.44375655,-0.3712471
0.27370527,0.09310037
0.41528454,0.35315046
-0.0044808593,0.0022236705
0.43996167,-0.011183912
0.37859786,0.00895205
0.48504075,-0.44898194
-0.0044808593,0.0022236705
0.17670082,0.0177389
-0.30058515,-0.32911178
0.29674527,-0.23185909
-0.0104961675,-0.092402935
0.25202227,0.18201491
0.15055177,0.060836144
0.47734222,-0.3673738
-0.0044808593,0.0022236705
0.046913184,-0.2665378
0.46768537,0.010424389
0.4724812,-0.23307168
-0.0044808593,0.0022236705
0.46847257,-0.3135859
0.044794224,-0.235208
-0.029664746,-0.16716807
0.3593426,-0.37017176
0.4833634,-0.23639964
-0.022909863,-0.124457814
0.02290095,-0.28984138
0.4085561,-0.17325924
0.12684162,-0.21750939
-0.00818306,-0.05824698
0.23557234,-0.010390496
0.45549834,-0.39330325
0.24750774,-0.37738335
-0.25507897,-0.30210447
-0.1621356,-0.3747124
-0.0044808593,0.0022236705
0.25057057,-0.41323987
-0.3696016,-0.40696368
0.36670125,0.30654427
0.056591563,-0.25911072
-0.0044808593,0.0022236705
-0.12387501,-0.19018677
0.4015815,-0.19169676
0.309206,-0.40616372
-0.18425368,-0.2240895
0.4594107,0.25234625
-0.25317132,-0.27743462
0.24706078,0.16350491
0.47235894,-0.046243973
0.35990676,0.19382136
-0.0044808593,0.0022236705
-0.1262575,-0.2627327
-0.0046865847,-0.3272719
0.39847755,0.10259084
0.3493483,-0.2479098
0.29429498,0.22189471
-0.016367769,-0.08695863
0.4412277,-0.048820756
-0.01166928,-0.09321886
0.28964496,-0.39090726
0.08992938,-0.19687858
0.34696263,-0.19582352
0.24543804,-0.047280043
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
0.01622451,-0.44235617
0.15281054,0.07774418
0.27428856,0.13731234
0.2754707,-0.034003705
-0.004480703,0.0022235364
-0.23553918,-0.28588673
-0.12691705,-0.42870528
0.39249256,0.048458785
-0.13428663,-0.2308204
0.35704046,0.010362567
-0.020237489,-0.24711195
0.27304876,-0.22767279
-0.0044808593,0.0022236705
0.16854033,-0.22183713
-0.017816951,-0.36989003
0.354061,0.13073796
-0.02969524,-0.15728569
0.459489,0.009711666
0.37680137,0.31730404
0.34222007,0.26092246
-0.18093841,-0.21840267
0.10700859,-0.18500942
-0.0044808593,0.0022236705
-0.17000537,-0.3625928
0.30308196,-0.054111138
0.37173033,0.31673834
-0.029707229,-0.15660204
0.2956552,0.1677659
0.12919149,0.04061473
0.40187693,0.016224181
-0.32468593,-0.37971586
0.033394635,0.004846016
0.15169656,0.081378095
0.21260338,-0.03537011
0.21758117,0.10716718
-0.024988113,-0.12917416
-0.38978434,-0.44305828
0.29980743,0.009829262
0.17074068,-0.26223272
-0.004616482,0.002203757
0.3954519,-0.11594365
-0.026138278,-0.13235503
-0.21680929,-0.35932776
0.37184927,0.009506667
0.28317297,0.012098564
0.33524564,0.28762057
-0.0044808593,0.0022236705
0.16411999,-0.46217164
-0.0044808593,0.0022236705
-0.14925008,-0.40695742
-0.38189095,-0.41587222
0.33295268,0.2800266
0.41296756,-0.3191569
-0.24092354,-0.3764828
-0.0044808593,0.0022236705
0.23273042,0.018126635
0.3433659,-0.007818384
-0.11003932,-0.19881453
0.3885336,0.007960336
0.38885045,-0.14011762
0.28137952,-0.13305739
0.15002999,0.07658332
-0.030693693,-0.1794921
0.31993797,-0.16786638
0.23465672,0.01784472
0.32262856,-0.29530984
-0.046415545,-0.32403725
0.33275172,0.20316234
0.117130995,0.011021363
0.06192761,-0.16424644
-0.11820863,-0.433546
0.2953285,-0.020562015
0.29982352,-0.40000555
0.43683392,0.07916552
-0.26355255,-0.444114
0.40228254,0.0054273847
0.12949677,0.013839556
0.005969573,-0.18570264
0.085249335,-0.4749489
-0.03341995,-0.29052272
0.38202608,-0.12362632
0.47719583,0.4041359
0.41480243,0.3284913
0.2672675,0.017579997
0.3993614,0.10796311
-0.0044808593,0.0022236705
0.18092856,0.040118262
-0.020365728,-0.2451284
0.009937244,-0.1211087
0.3181291,-0.38786897
0.12167921,-0.22667822
-0.08713028,-0.4588479
0.36082834,-0.30784717
0.027727393,-0.32731837
0.07045299,-0.29201314
0.2706187,0.013495648
0.35496858,0.010440687
0.2010367,0.12978964
0.30861348,-0.13551258
0.18557608,0.01924949
0.20275341,-0.07918029
0.45868322,0.009706633
-0.12242104,-0.32780552
0.1404748,-0.1921859
0.090531185,-0.007845106
0.28283772,-0.3077945
-0.37309647,-0.44938073
-0.25582993,-0.31459436
-0.29271626,-0.3485819
-0.0044808593,0.0022236705
0.17446138,0.11666865
-0.254413,-0.4205404
0.01479046,-0.1931462
0.043815844,-0.4390726
-0.40578744,-0.44022658
-0.0044808593,0.0022236705
0.21966308,0.1404405
0.46497533,-0.36859378
-0.0044808593,0.0022236705
-0.001900915,0.0024878997
-0.27503422,-0.34559023
-0.009821067,-0.14306237
0.21549262,-0.09548346
0.4889487,0.43069056
0.32384923,0.20942497
-0.010489965,-0.026504217
-0.01897304,-0.26326665
-0.16459426,-0.25014442
0.42241967,0.0073835347
0.44329798,0.009216217
-0.017162824,-0.28266028
-0.17823263,-0.33160266
0.0487747,-0.060765274
-0.021173881,-0.10285946
0.056472793,0.0053217355
0.3889742,-0.35308394
0.008368969,-0.17033015
0.18502928,0.10760824
0.1751792,0.009012939
-0.071968116,-0.12526196
0.46521303,0.025273172
-0.37415075,-0.41678578
0.18220985,-0.014357927
-0.013503982,-0.3770857
0.47987565,0.011411777
-0.12509178,-0.2909806
0.16911967,-0.07256076
0.45762613,0.36865923
-0.24629726,-0.448448
0.29272765,0.076413736
-0.0044808593,0.0022236705
0.18349315,-0.29185227
-0.026136672,-0.32293883
-0.28266335,-0.4475884
0.24681352,-0.35907963
-0.16947754,-0.2063309
0.475657,0.011144301
0.14360411,-0.08974536
0.22168773,-0.14592613
0.20098716,0.104161315
0.2502381,0.015777735
0.12512015,-0.26164111
-0.32301474,-0.37183636
0.118648924,-0.12352996
0.27897528,0.2100204
0.27153578,0.08959355
-0.010172801,0.0012101848
0.18185712,0.09311723
0.11578076,-0.14332466
0.42403582,0.064399436
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
0.29729053,-0.3539165
0.14568715,-0.15739363
-0.014357591,-0.10534748
-0.15419893,-0.28286928
0.25484607,0.088429816
0.09793364,0.0067851115
-0.016934646,-0.1125854
-0.094665825,-0.26095787
0.3376576,0.08260989
0.15181069,0.07056191
0.28593805,-0.13496877
-0.30018497,-0.33790168
0.147404,0.0038166288
-0.099443525,-0.39955544
0.26537144,-0.01795683
0.37681022,0.095025875
0.31509718,0.26331463
-0.03148409,-0.10847423
0.22704153,0.08401815
0.25901788,-0.25055397
-0.20991749,-0.24013896
0.24683817,0.13113163
0.46834737,0.06554926
0.06643994,-0.32886335
-0.004480703,0.0022235364
0.27836725,0.13084728
-0.0044808593,0.0022236705
-0.39005652,-0.43817708
0.33629072,-0.06628864
-0.013414601,-0.410958
-0.082962945,-0.13760957
0.2239053,0.12901378
-0.17438728,-0.44934568
-0.0044808593,0.0022236705
0.30922538,-0.20106146
-0.013098614,-0.42742023
0.09182026,-0.110979915
-0.0044808593,0.0022236705
0.32590717,0.009877602
-0.3451383,-0.38261977
0.28824866,0.20494577
0.1735752,0.017035456
0.10681634,0.008399235
-0.017220614,-0.118031
-0.0044808593,0.0022236705
0.3564321,-0.065308735
0.399037,0.2776561
-0.012944119,-0.33876342
-0.028909987,-0.20368809
0.42816508,-0.43948397
-0.0044808593,0.0022236705
0.4213594,-0.3070639
-0.0044808593,0.0022236705
0.458463,0.38409492
-0.44475627,-0.47258124
0.37977797,-0.2187545
0.20767742,-0.3236815
0.38902405,0.3337135
0.09033788,-0.41871235
-0.009460455,-0.0578092
-0.38838077,-0.44178477
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
-0.39784282,-0.43535706
0.2464389,-0.07814747
0.2654491,0.013959074
-0.012336766,-0.44561717
0.4392411,-0.21055508
-0.15234406,-0.2138818
0.30689618,-0.37912673
0.3177577,0.19109666
0.013199547,-0.16701245
0.4814106,0.0114947725
0.19337693,0.020149728
-0.21044527,-0.23600301
0.1183917,0.011198079
0.22785054,0.1192982
0.36714843,0.032869443
0.47002643,-0.055818267
0.33213016,-0.31362176
0.070465334,0.005826952
0.46531883,-0.094870314
0.07643546,0.009011323
0.4659673,0.010232532
0.4726583,0.006568635
0.10881897,-0.16901888
0.1353291,0.0150828045
0.24823445,0.17478135
-0.004480703,0.0022235364
-0.25084397,-0.44799432
0.15564947,-0.05992476
-0.23747449,-0.4612365
0.4527588,-0.47689936
-0.2040403,-0.36002588
0.2924486,0.21774645
-0.27186602,-0.38283718
0.006585026,-0.014217161
0.2517186,0.015588837
-0.10496017,-0.23036413
0.24006352,0.16282092
0.21363704,-0.06986688
-0.20774832,-0.25534356
0.3636695,0.01929642
0.14024647,-0.033646643
-0.0044808593,0.0022236705
0.050167814,-0.36003277
0.2127537,-0.1343218
-0.037714556,-0.43909594
-0.0044808593,0.0022236705
0.46533623,0.05597794
-0.0044808593,0.0022236705
0.044786915,-0.28021932
0.35275275,0.14486377
0.34204584,0.010494089
0.204652,-0.19629557
0.39034337,-0.10590888
0.1590676,-0.3618621
0.40349436,0.29428783
0.32156378,0.25818804
-0.2307107,-0.4266432
-0.012611611,-0.44055063
-0.04624352,-0.38293114
-0.0044808593,0.0022236705
0.0972158,-0.044985823
0.34840506,0.070501834
-0.030382773,-0.18838891
-0.099105805,-0.15893014
0.25730643,0.18346399
-0.09872778,-0.41253644
0.16954647,0.09302034
-0.025573527,-0.13077734
-0.025272613,-0.22232997
-0.0044808593,0.0022236705
-0.0061245244,0.0019692816
0.14849466,0.075723976
-0.04558535,-0.110717036
0.27066433,-0.41058394
0.21517242,0.020084118
-0.36797225,-0.42016783
0.22636811,-0.4380972
0.13403179,-0.2098463
0.22842868,-0.14386033
0.44561246,0.085098304
-0.38745227,-0.4498704
0.13360085,-0.4691718
0.38010713,0.008814784
-0.0044808593,0.0022236705
-0.12340464,-0.16650377
0.008702833,0.0034624133
-0.1936997,-0.24421105
0.105743125,0.010288602
0.18202862,-0.056673512
-0.31905606,-0.35320446
0.051953603,-0.25360453
0.21958518,0.14690784
-0.17119218,-0.21210931
0.33279416,0.28383452
-0.012976943,-0.4693841
0.18269037,-0.39086494
-0.037778214,-0.15187508
0.1635874,-0.1791478
0.45685977,-0.09685829
-0.0044808593,0.0022236705
0.009809639,0.0035392065
0.30962107,0.0080704745
-0.010508278,0.0011383984
-0.020661676,-0.119785644
0.16724676,-0.021162491
0.107660174,-0.011026636
0.42857146,-0.46194544
-0.36113483,-0.39393094
0.49078915,0.4333277
0.3538926,0.30434853
0.22857518,-0.4413586
0.114086606,-0.20373504
-0.19088478,-0.2233533
-0.0044808593,0.0022236705
0.20385046,-0.1883259
-0.0044808593,0.0022236705
-0.36037862,-0.39428625
0.12706397,-0.38337722
0.18870194,0.09577207
-0.04205046,-0.46009022
-0.025831318,-0.34269986
0.43829274,-0.39481834
-0.04583787,-0.2909247
-0.013010928,-0.01051767
0.40029374,0.34559342
0.2038456,-0.36089727
-0.13558723,-0.42133608
0.45792517,0.03146542
-0.008518038,-0.076521836
0.15610336,0.08034814
0.32354397,0.036091708
0.35439226,-0.44979027
0.42415142,0.0074866693
0.4266309,-0.23941725
-0.0080689695,-0.27608177
-0.07231125,-0.31173667
0.111462265,-0.040069148
-0.3467877,-0.38260117
0.25472498,-0.470629
0.07408172,-0.19982703
0.29260722,-0.0407901
0.15295623,-0.24227315
-0.012039332,-0.46030012
0.25179458,0.015579069
0.23058353,-0.30868706
0.3424747,0.039304942
0.4837814,-0.38801336
-0.12163521,-0.36341506
-0.0044808593,0.0022236705
-0.0135132205,-0.29189906
0.29024568,-0.37758747
-0.014035402,-0.10378536
0.17354716,-0.32563654
0.117566764,-0.36991122
-0.0044808593,0.0022236705
-0.43088153,-0.46465287
0.30281943,0.0064690504
0.47192758,0.04462152
0.07630982,0.0064133722
0.46696836,0.010345744
-0.19470996,-0.32497826
-0.0044808593,0.0022236705
-0.4475423,-0.473743
0.124185935,-0.22858602
0.44201988,-0.19984706
0.43841493,-0.28403494
-0.026513627,-0.13342105
0.45280817,0.06881595
-0.0044808593,0.0022236705
0.24524985,-0.28306085
-0.0044808593,0.0022236705
-0.013376785,-0.3732479
-0.010093724,0.0010956954
0.3221398,0.2768468
0.3693644,-0.4617838
-0.26147228,-0.30112344
0.36870486,-0.42654422
0.2544873,-0.011507016
0.28800803,-0.29513794
0.35288766,0.14509003
-0.064831756,-0.13001263
-0.0044808593,0.0022236705
0.42435157,0.0075062755
-0.0044808593,0.0022236705
-0.004480703,0.0022235364
0.28795722,-0.4840378
0.2620809,0.014223548
0.47180176,0.18638389
0.4508918,-0.03062609
0.46715963,-0.028804988
0.049616717,0.0051258
-0.0044808593,0.0022236705
0.23067832,0.01841353
0.3369016,0.26097414
-0.017914927,-0.11441569
0.45331666,-0.41054526
0.45303148,0.032947116
0.23736835,0.11416372
0.22599003,-0.3464432
0.23274945,-0.07714556
-0.14491843,-0.29644525
-0.27210614,-0.4292425
0.31368947,-0.040485144
-0.10838069,-0.17482348
0.39819154,-0.060717396
-0.0044808593,0.0022236705
0.3849938,-0.17555547
-0.28886187,-0.36663574
-0.2565749,-0.28088364
0.24306004,0.15481299
0.23121952,-0.2419163
-0.0044808593,0.0022236705
0.40779707,0.30113685
-0.44395834,-0.47228634
0.39464623,-0.009196786
-0.0044808593,0.0022236705
-0.004480703,0.0022235364
0.08628607,-0.44819605
0.039468646,0.005913371
0.42007673,0.11829879
-0.0044808593,0.0022236705
0.27269405,0.13288642
-0.19529168,-0.40373027
0.31024864,0.11238464
0.18273441,0.12672192
0.2993977,0.21014422
0.1811594,-0.2342226
0.15384507,-0.093726285
0.389049,-0.34773543
-0.0044808593,0.0022236705
0.114582986,-0.29031825
-0.031061178,-0.16738497
0.338883,0.20774594
0.09420958,-0.21948165
0.23557052,0.01770666
0.4749132,-0.26457554
-0.0044808593,0.0022236705
0.46134323,0.00971503
0.15316896,-0.29732704
-0.0044808593,0.0022236705
-0.0044808593,0.0022236705
0.06386192,-0.18014911
0.4310098,0.04336302
0.026298568,-0.012941837
-0.36000192,-0.40018758
0.08641644,-0.11452881
0.36190096,0.30272284
-0.16141409,-0.19651683
0.24486424,-0.47375116
-0.25956514,-0.37485075
0.28316605,-0.42887154
-0.013206622,-0.090440705
0.2857376,0.20007694
0.4509422,-0.060562633
-0.01312268,-0.42639083
0.3345291,-0.10920261
-0.08938483,-0.1386977
0.0109118745,-7.05868e-05
-0.2326503,-0.3136999
0.017239224,-0.27177298
-0.013150675,-0.42506126
0.3926448,0.0074910093
-0.021420283,-0.121335864
0.07630982,0.0064133722
0.39444032,-0.0033401996
0.0697218,-0.22711582
-0.0044808593,0.0022236705
0.12461832,-0.0033070762
0.47971508,0.0114026945
0.27700803,0.08214504
0.40704262,-0.1610899
0.2520135,-0.06447651
0.46384895,-0.47575226
-0.14839523,-0.31545383
-0.020674257,-0.2433241
0.4410888,-0.18597618
-0.0044808593,0.0022236705
0.056515582,-0.3149646
0.21862963,-0.33039948
-0.012867456,-0.46820033
-0.053135246,-0.37543383
0.3327361,-0.18177405
-0.00086941384,0.00268244
-0.29685643,-0.3391113
-0.013000088,-0.43095878
0.11333687,-0.32428744
0.4083039,-0.3700286
0.095165424,0.0063227136
0.37718794,0.32301584
0.41265246,0.22244778
-0.008313501,-0.03730037
0.12687707,0.013249731
